fbTrue1,fbTrue2,fbTrue3,fbTrue4,fbTrue5,fbTrue6,fbTrue7,fbTrue8,fbTrue9,fbTrue10,fbTrue11,fbTrue12,fbTrue13,fbTrue14,fbTrue15,fbTrue16,fbTrue17,fbTrue18,fbTrue19,fbTrue20,fbTrue21,fbTrue22,fbTrue23,fbTrue24,fbTrue25,fbTrue26,fbTrue27,fbTrue28,fbTrue29,fbTrue30,fbTrue31,fbTrue32,fbTrue33,fbTrue34,fbTrue35,fbTrue36,fbTrue37,fbTrue38,fbTrue39,fbTrue40,fbTrue41,fbTrue42,fbTrue43,fbTrue44,fbTrue45,fbTrue46,fbTrue47,fbTrue48,fbTrue49,fbTrue50,fbTrue51,fbTrue52,fbTrue53,fbTrue54,fbTrue55,fbTrue56,fbTrue57,fbTrue58,fbTrue59,fbTrue60,fbTrue61,fbTrue62,fbTrue63,fbTrue64,fbTrue65,fbTrue66,fbTrue67,fbTrue68,fbTrue69,fbTrue70,fbTrue71,fbTrue72
-0.64472276,-0.6696826,0.88618714,-0.65031326,-0.6219122,0.79715073,-0.6327869,-0.7267303,0.79628795,-0.705487,-0.66761225,1.0002005,-0.55871904,-0.6483981,0.42620724,-0.47911653,-0.8187613,0.46322066,-0.663593,-0.6405405,1.1408309,-0.7474166,-0.7294291,0.07366043,-0.62008494,-0.8575222,0.08764738,-0.6542006,-0.63698065,1.198577,-0.60965407,-0.7412399,0.04395038,-0.4963718,-0.90346825,0.020920098,-0.62156314,-0.6411153,1.4035554,-0.6617108,-0.56967896,1.3077435,-0.61752504,-0.7085093,1.3106728,-0.56725043,-0.59256655,1.4676831,-0.7281818,-0.48346865,1.3664517,-0.5865902,-0.81701773,1.3395967,-0.8549665,-0.27938703,1.3164153,-0.54107904,-0.9968508,1.1742499,-0.842136,-0.034546673,1.3726497,-0.33362255,-1.1126595,1.0732262,-0.79940623,0.050817728,1.4201701,-0.7912173,0.07712877,1.437863
-0.60370195,-0.68509936,0.87601966,-0.6168466,-0.63774467,0.78755784,-0.57786554,-0.7365968,0.785691,-0.6664486,-0.69799805,0.98823416,-0.5261536,-0.63468516,0.41546178,-0.36777192,-0.7899511,0.47580057,-0.62988055,-0.6627948,1.1285496,-0.7384752,-0.7300192,0.080360234,-0.43781316,-0.85257834,0.08387989,-0.6195538,-0.65658087,1.1859103,-0.6025066,-0.7356455,0.041869044,-0.29968184,-0.8523958,0.031076372,-0.5787057,-0.65062976,1.3893666,-0.63898087,-0.5921473,1.2953367,-0.56196564,-0.71585035,1.2963533,-0.53598183,-0.592805,1.45456,-0.7211698,-0.52174413,1.3552169,-0.50146806,-0.8111626,1.3250456,-0.89242065,-0.34784952,1.3295045,-0.39804316,-0.9897115,1.186574,-0.9171786,-0.10749507,1.3994365,-0.15674412,-1.0530716,1.1201222,-0.88473314,-0.019064337,1.4494207,-0.87928236,0.007114172,1.4683243
-0.5552237,-0.69629204,0.8847019,-0.58120126,-0.6542058,0.79641455,-0.5199834,-0.74104536,0.79396033,-0.61057895,-0.72263396,0.99844515,-0.5340494,-0.61907756,0.41795355,-0.29937056,-0.75912106,0.48733136,-0.58347476,-0.68175185,1.1393669,-0.73701227,-0.7362565,0.08398169,-0.28872102,-0.82449865,0.08978629,-0.5744287,-0.6735081,1.1966879,-0.6012605,-0.73131794,0.044640183,-0.15143979,-0.7838061,0.052820444,-0.5356046,-0.66000915,1.4001799,-0.6074233,-0.61564755,1.3065368,-0.5050338,-0.7193353,1.3067386,-0.5058057,-0.5945001,1.4652936,-0.7024197,-0.5636726,1.3662993,-0.42387915,-0.7976369,1.3359005,-0.90345246,-0.42340657,1.354529,-0.2682471,-0.95187056,1.2186767,-0.96231633,-0.19357184,1.4381039,-0.013841927,-0.96514595,1.1767559,-0.941183,-0.10672495,1.4962599,-0.9389629,-0.08197528,1.5175881
-0.50085944,-0.7026558,0.9117984,-0.5385823,-0.6714429,0.823235,-0.45577505,-0.7380302,0.8212732,-0.5453211,-0.7406126,1.0270289,-0.53914845,-0.611747,0.44491476,-0.25753415,-0.7366259,0.4992224,-0.52804625,-0.69748497,1.1688262,-0.7247827,-0.7504339,0.10910541,-0.18867213,-0.78913385,0.10560995,-0.5205289,-0.68759966,1.2261088,-0.59922224,-0.7306973,0.047091484,-0.07422769,-0.6998763,0.07725394,-0.48682407,-0.6697799,1.4301796,-0.5657128,-0.639879,1.3364917,-0.44381553,-0.71972734,1.3361531,-0.47340977,-0.5976443,1.493707,-0.6699548,-0.6062414,1.393932,-0.34861624,-0.77947694,1.3667264,-0.891266,-0.5013989,1.3779095,-0.16045058,-0.89777017,1.2555906,-0.99173576,-0.29032284,1.470788,0.091416776,-0.85519576,1.218096,-0.9858743,-0.20918146,1.5397289,-0.98749506,-0.18756232,1.5642717
-0.44227535,-0.70713305,0.9313475,-0.48702446,-0.68838775,0.8425394,-0.38963857,-0.7309166,0.84111184,-0.47500786,-0.7535256,1.0474162,-0.5196008,-0.61440337,0.4681663,-0.21648446,-0.70947623,0.5055882,-0.46963066,-0.7088844,1.1896946,-0.69507974,-0.7925005,0.14575255,-0.1493406,-0.76289606,0.111801624,-0.4646792,-0.6976987,1.2470171,-0.60096633,-0.74107945,0.05356121,-0.07539174,-0.6396568,0.0769856,-0.4372468,-0.6800362,1.452039,-0.51949465,-0.6632442,1.3579739,-0.38429675,-0.71761274,1.3573303,-0.43975493,-0.60546833,1.514108,-0.6295692,-0.6484768,1.4124055,-0.27843735,-0.75667405,1.386238,-0.8653033,-0.5844444,1.3888125,-0.06841779,-0.8282356,1.2743382,-1.0060647,-0.39528522,1.476441,0.167561,-0.73492175,1.2267761,-1.0197127,-0.32119578,1.5519103,-1.0276406,-0.30225626,1.5774213
-0.3794962,-0.71028185,0.91422725,-0.42647552,-0.7015356,0.8250241,-0.32223788,-0.7222469,0.82446593,-0.40251586,-0.7626128,1.0301031,-0.4894798,-0.62038505,0.45605913,-0.17151916,-0.672156,0.4812562,-0.41007075,-0.71726906,1.17206,-0.62103105,-0.87547994,0.16608858,-0.13510332,-0.76082873,0.089796305,-0.40818655,-0.7057539,1.2295,-0.5911553,-0.77017736,0.076536894,-0.09052014,-0.6283965,0.04139632,-0.38771677,-0.68527067,1.4350722,-0.47023207,-0.6835106,1.3397672,-0.3271511,-0.7110995,1.3409972,-0.40476242,-0.6135584,1.4982071,-0.582644,-0.68874073,1.3910846,-0.21568409,-0.72973573,1.3692007,-0.82670593,-0.6733825,1.3704634,0.0034728348,-0.7515068,1.2541047,-1.0057963,-0.5187228,1.4557904,0.21042398,-0.6071171,1.1995295,-1.0338259,-0.44772238,1.5302511,-1.045351,-0.4303587,1.5555106
-0.32985905,-0.70779395,0.8840824,-0.37310082,-0.7055756,0.7926167,-0.26697284,-0.7027678,0.79748666,-0.34640688,-0.7691103,0.9966083,-0.45652568,-0.6262037,0.42733532,-0.10572466,-0.6046021,0.46979675,-0.3606927,-0.72172445,1.1373756,-0.51520765,-0.92040706,0.15081614,-0.12561156,-0.74242705,0.09159231,-0.35988382,-0.70972,1.1947405,-0.544832,-0.8043819,0.075574875,-0.07527149,-0.6198213,0.026001155,-0.3392165,-0.68057024,1.3992438,-0.42252505,-0.6985665,1.3063421,-0.27686307,-0.6951625,1.303931,-0.3692705,-0.61446965,1.4636385,-0.5316897,-0.7274275,1.3568139,-0.16271995,-0.6901311,1.3265954,-0.77256596,-0.76590884,1.3298863,0.053912938,-0.6639241,1.2077081,-0.98556614,-0.6544723,1.4039575,0.22010824,-0.47661984,1.1448448,-1.0310051,-0.5991384,1.4829801,-1.0467615,-0.58734834,1.5091546
-0.290934150000003,-0.70442367,0.867575700000001,-0.333178400000003,-0.71148,0.775889460000001,-0.230696700000003,-0.683875860000002,0.781389830000001,-0.292994620000005,-0.7690684,0.979434670000001,-0.428708020000002,-0.634296199999999,0.413112880000001,-0.09583852,-0.564374700000004,0.448898020000001,-0.320145430000004,-0.72507626,1.1194077,-0.392241900000012,-0.914083100000003,0.118406950000003,-0.12632005,-0.74081147,0.0878291699999997,-0.321843530000003,-0.71333885,1.1768085,-0.470072570000008,-0.808372700000001,0.0657915500000016,-0.0745201099999999,-0.61841667,0.0229848030000005,-0.304648970000003,-0.67965156,1.3809359,-0.382931300000004,-0.717719299999998,1.2897348,-0.242651210000003,-0.678646900000002,1.2842885,-0.348962930000001,-0.622202159999999,1.4453955,-0.482016600000005,-0.770935799999996,1.3411872,-0.132669580000002,-0.645063760000005,1.3028316,-0.706459160000008,-0.86453769999999,1.3081493,0.0623471140000009,-0.566161630000011,1.1705679,-0.943704900000006,-0.809157669999983,1.3707689,0.183090800000006,-0.346727130000014,1.107918,-1.0091722,-0.764301359999981,1.4419944,-1.029546,-0.75585835999998,1.4662015
-0.26902765,-0.7037679,0.8702299,-0.30969322,-0.7216906,0.7793133,-0.2157236,-0.67217183,0.7828278,-0.2556115,-0.76511705,0.98315424,-0.4314795,-0.6554553,0.4222824,-0.1050857,-0.5477481,0.443275,-0.2913557,-0.7252164,1.1224209,-0.29847884,-0.8635875,0.09754574,-0.12838636,-0.7401595,0.08991301,-0.2956826,-0.71388996,1.1797663,-0.41450894,-0.7932663,0.05763793,-0.07459588,-0.6200286,0.022506356,-0.28614306,-0.67626846,1.3837078,-0.35238037,-0.7339763,1.293279,-0.227523,-0.6591497,1.2864653,-0.3438331,-0.6337186,1.4491339,-0.4329675,-0.8114269,1.3462355,-0.13058949,-0.5976504,1.3061976,-0.6214493,-0.96400154,1.3085144,0.03640747,-0.47327265,1.170577,-0.8642048,-0.9812926,1.3721106,0.0988237,-0.22968215,1.112067,-0.9410891,-0.95756644,1.4420891,-0.96334475,-0.95539814,1.466013
-0.25820032,-0.70408916,0.88754946,-0.2930241,-0.73454046,0.79754525,-0.2130372,-0.6645742,0.7987935,-0.23175208,-0.7561109,1.0028311,-0.4429068,-0.70691335,0.44617367,-0.11886205,-0.5548657,0.44934648,-0.27642956,-0.72515446,1.1417935,-0.26181084,-0.80208117,0.09317309,-0.12775075,-0.7416971,0.09235233,-0.2836278,-0.7157805,1.1992027,-0.3975255,-0.7814994,0.059134662,-0.07485466,-0.62195206,0.02356553,-0.2835094,-0.67834204,1.4034007,-0.33200407,-0.7513466,1.3127723,-0.23237623,-0.6452137,1.3060695,-0.35067767,-0.6533907,1.4688611,-0.38565946,-0.84885526,1.3667206,-0.15494026,-0.56146526,1.3296812,-0.52106833,-1.0504564,1.3313832,-0.020105824,-0.3947991,1.2040114,-0.74198496,-1.1478045,1.4020436,-0.029246792,-0.14299569,1.1477345,-0.81666553,-1.1561495,1.4777027,-0.83657527,-1.1633793,1.5026767
-0.2592429,-0.7073968,0.9114163,-0.28433645,-0.7493141,0.82279354,-0.2240709,-0.66179353,0.8210723,-0.2222753,-0.7463125,1.0289518,-0.43115205,-0.7632443,0.46932325,-0.14518863,-0.5698687,0.46281886,-0.2742842,-0.7282802,1.1676414,-0.26501125,-0.7428844,0.09724152,-0.114829466,-0.74355,0.10040629,-0.28379074,-0.72196424,1.2251327,-0.4019118,-0.758313,0.065289974,-0.07313985,-0.6225262,0.026354074,-0.29205996,-0.6894048,1.4299984,-0.31923485,-0.7714883,1.3382448,-0.2531284,-0.6417273,1.3330622,-0.36378458,-0.68184716,1.4949422,-0.34002605,-0.88063306,1.392581,-0.20005172,-0.54195213,1.3612652,-0.40900722,-1.1138012,1.3593916,-0.10770744,-0.34657824,1.238577,-0.5860846,-1.275257,1.4358727,-0.17882869,-0.10335481,1.1891831,-0.650053,-1.308618,1.5143979,-0.6652827,-1.3224037,1.5399004
-0.27536753,-0.7142887,0.92996,-0.28764063,-0.76244,0.84180355,-0.2509684,-0.662723,0.8392714,-0.23205662,-0.74104387,1.0487201,-0.4012015,-0.80450046,0.47845125,-0.17776014,-0.5843668,0.47661594,-0.2839942,-0.73794866,1.1885693,-0.29677612,-0.69171846,0.100512624,-0.096150726,-0.73982584,0.113845825,-0.29362878,-0.7348644,1.246303,-0.39651197,-0.78649175,0.0677793,-0.068128824,-0.62225413,0.028639197,-0.30323744,-0.70790786,1.4519227,-0.31080708,-0.7932526,1.3594354,-0.28165758,-0.6505509,1.3548148,-0.3751096,-0.7177707,1.5163922,-0.2986187,-0.9040799,1.4129707,-0.25573823,-0.5410502,1.3849051,-0.29772165,-1.1461523,1.3726285,-0.21292353,-0.33036378,1.2602899,-0.42112863,-1.351132,1.4502666,-0.33747643,-0.10855535,1.2162083,-0.47461453,-1.4024986,1.5268946,-0.48585066,-1.4205326,1.5518124
-0.299353,-0.7282158,0.9279382,-0.29529053,-0.7767065,0.8392089,-0.28906143,-0.6706174,0.8381871,-0.25263956,-0.74281824,1.0475218,-0.35848084,-0.8268673,0.46480143,-0.22867654,-0.5803717,0.47593367,-0.2994527,-0.75508916,1.1886703,-0.3059557,-0.6822096,0.08694255,-0.05300075,-0.7162457,0.13962126,-0.3077629,-0.754684,1.24669,-0.37421918,-0.8011986,0.052556515,-0.048149973,-0.6134782,0.033396006,-0.31581342,-0.73308975,1.4530085,-0.3063912,-0.8167473,1.35916,-0.31207043,-0.6711628,1.3563831,-0.38346362,-0.7576401,1.5181234,-0.26549724,-0.9208391,1.4119791,-0.3112689,-0.5593547,1.3890321,-0.20031266,-1.1521772,1.3623714,-0.32378542,-0.35053825,1.2549059,-0.26774985,-1.3830364,1.43606,-0.4959613,-0.16362059,1.2093773,-0.3106899,-1.4486322,1.5083404,-0.31836098,-1.469828,1.5320945
-0.32686526,-0.7448293,0.8976014,-0.3082542,-0.79055953,0.8092662,-0.33588386,-0.6879569,0.8072523,-0.27716395,-0.7425581,1.0168501,-0.36235198,-0.8457069,0.43413645,-0.30416784,-0.5718845,0.44872832,-0.31372228,-0.7726496,1.1583524,-0.30637857,-0.6820297,0.06462479,-0.022350043,-0.64944804,0.17125332,-0.32076547,-0.7752664,1.216482,-0.37541288,-0.80402875,0.04588431,-0.020649165,-0.579931,0.040742815,-0.33203465,-0.7615776,1.4233251,-0.303074,-0.83789504,1.3272426,-0.3445931,-0.698218,1.3283868,-0.38867953,-0.8005334,1.4918307,-0.23794293,-0.9302969,1.3774134,-0.36902976,-0.5886213,1.3593554,-0.11963898,-1.1387165,1.324567,-0.42806113,-0.39470485,1.2156109,-0.12861204,-1.3783036,1.4006668,-0.63863814,-0.25387216,1.1658207,-0.15420195,-1.4525208,1.4728339,-0.15652317,-1.4747882,1.4967325
-0.34732994,-0.7637429,0.87249815,-0.319048,-0.8097506,0.7869168,-0.3703759,-0.71703905,0.77886915,-0.29865962,-0.7414777,0.99010384,-0.3791161,-0.8815858,0.4155388,-0.38540643,-0.6273711,0.4117835,-0.32622126,-0.7796013,1.1317084,-0.30832794,-0.6937665,0.06032753,-0.044552922,-0.57018757,0.20447046,-0.33289656,-0.7847074,1.189716,-0.38306022,-0.8123423,0.041471064,-0.044672787,-0.5348214,0.060881734,-0.34759513,-0.78208554,1.39678,-0.2997861,-0.8447258,1.2983656,-0.37595654,-0.7206256,1.3040237,-0.3890776,-0.83723855,1.4650191,-0.21145754,-0.9189471,1.342936,-0.42828375,-0.6205081,1.3324137,-0.0498195,-1.091264,1.2765481,-0.5204332,-0.46118954,1.1654499,-0.0041684806,-1.3274693,1.3500109,-0.75683165,-0.3834627,1.0966754,-0.005720854,-1.4073429,1.4206431,-0.00082826614,-1.4300709,1.4437053
-0.36308405,-0.7840817,0.8601522,-0.3234556,-0.8246814,0.77635485,-0.39713863,-0.7489662,0.76483196,-0.3223576,-0.7449908,0.97637993,-0.37456802,-0.9045361,0.4052742,-0.44304493,-0.71078116,0.39139837,-0.34185427,-0.78602326,1.1185105,-0.3102778,-0.6981055,0.05927533,-0.13586214,-0.5204818,0.21291965,-0.34720692,-0.7920048,1.1765716,-0.38223127,-0.8181926,0.03921348,-0.15776381,-0.5041929,0.0675804,-0.36154187,-0.7957358,1.3836441,-0.29972208,-0.8430488,1.284474,-0.40475368,-0.74229354,1.2916543,-0.38435894,-0.8625177,1.450268,-0.19313306,-0.89111584,1.3247929,-0.48099238,-0.65799105,1.3171179,0.004842937,-1.0155679,1.2503315,-0.6051571,-0.5374203,1.1388019,0.103926,-1.2388141,1.310476,-0.8425399,-0.53434366,1.037335,0.12164238,-1.320247,1.3770036,0.13196012,-1.3423829,1.3988191
-0.37591967,-0.8018787,0.85980165,-0.3248642,-0.8301469,0.7771276,-0.41844758,-0.78163815,0.76357037,-0.35046533,-0.7490491,0.9749396,-0.35160446,-0.9221473,0.40630293,-0.4885154,-0.8098438,0.39301258,-0.35844928,-0.7950843,1.1166503,-0.31165248,-0.7047417,0.06337333,-0.2669037,-0.5318556,0.20316893,-0.36195377,-0.80294514,1.1746281,-0.37934476,-0.8264911,0.038969755,-0.32383013,-0.5484318,0.06769526,-0.37412846,-0.81505036,1.3815187,-0.3012335,-0.8397914,1.2816732,-0.43145055,-0.77497387,1.2904501,-0.37328008,-0.8852137,1.448568,-0.18526465,-0.8581797,1.3205366,-0.5290053,-0.71709764,1.3169276,0.03995058,-0.927142,1.2516193,-0.67532897,-0.62274295,1.1396217,0.1851413,-1.1240916,1.3099651,-0.90086794,-0.68494797,1.0304507,0.22026286,-1.2006361,1.3753756,0.23510662,-1.220251,1.3969924
-0.38977507,-0.81823486,0.8719891,-0.33228552,-0.82634294,0.78910387,-0.43699163,-0.8137921,0.7759182,-0.38418844,-0.7603749,0.9873868,-0.31579652,-0.9128159,0.41635644,-0.507413,-0.9058869,0.41594946,-0.37614748,-0.8066627,1.129012,-0.313385,-0.7063359,0.064472616,-0.4033952,-0.5970868,0.17877322,-0.37663427,-0.81621516,1.1868396,-0.37421972,-0.83184284,0.041066885,-0.45704865,-0.6545895,0.05354041,-0.38272953,-0.8358465,1.3934209,-0.30657566,-0.83451426,1.2929535,-0.45043594,-0.81375384,1.3033477,-0.35848588,-0.902308,1.4598615,-0.19012329,-0.8201189,1.3320545,-0.5596907,-0.7865919,1.3332354,0.048387557,-0.8344606,1.2760706,-0.7281494,-0.7176523,1.1640615,0.22822055,-0.9968332,1.3436646,-0.93741274,-0.8254065,1.0579791,0.2750999,-1.0688882,1.406764,0.29257485,-1.0864921,1.4281439
-0.41065335,-0.8377993,0.8994726,-0.35613158,-0.82358265,0.81541306,-0.4584802,-0.8499983,0.80438036,-0.42384762,-0.7829789,1.015732,-0.2877869,-0.8781238,0.44252652,-0.50439924,-0.97432923,0.4501892,-0.3966036,-0.8224535,1.1570276,-0.32164165,-0.7026694,0.07574093,-0.51968586,-0.7010546,0.15435636,-0.3919321,-0.8324619,1.2145908,-0.36837387,-0.8333281,0.04844451,-0.5568192,-0.77508014,0.031841695,-0.38661963,-0.85612416,1.4207711,-0.31745902,-0.8280271,1.3191725,-0.45978218,-0.8564421,1.3322692,-0.3415099,-0.91247755,1.485645,-0.21096127,-0.7799083,1.3596704,-0.569808,-0.864619,1.3696202,0.026238024,-0.74914944,1.3047369,-0.7515128,-0.8173162,1.2068424,0.22855836,-0.87771785,1.3809626,-0.9348075,-0.9448158,1.077218,0.2854274,-0.9394673,1.4467201,0.30514812,-0.95341253,1.4688332
-0.43259168,-0.86532426,0.9297773,-0.39182848,-0.83181024,0.8434297,-0.47665948,-0.89549536,0.8368984,-0.4601095,-0.81904066,1.0472347,-0.2885266,-0.8242202,0.4747005,-0.49894148,-1.0149009,0.4787588,-0.41668952,-0.844055,1.1877832,-0.3742231,-0.700714,0.09540588,-0.5906317,-0.8089124,0.14470583,-0.40750617,-0.85257536,1.2450421,-0.36011347,-0.83482224,0.052784324,-0.5746063,-0.9074775,0.03563422,-0.39432928,-0.8733841,1.4511775,-0.33683935,-0.8266846,1.3491532,-0.46483043,-0.8949305,1.3631389,-0.33252233,-0.91595787,1.5127127,-0.24780679,-0.75257367,1.3924896,-0.5676904,-0.9301286,1.4049549,-0.022643983,-0.68204474,1.325001,-0.7511587,-0.91660553,1.2379,0.19706386,-0.7759096,1.4036876,-0.91097033,-1.0547051,1.0894268,0.26285738,-0.8268632,1.4703664,0.28458548,-0.8371663,1.4925948
-0.45184186,-0.8958175,0.9432955,-0.43072575,-0.85058564,0.85526747,-0.48372328,-0.9426595,0.85236603,-0.49116674,-0.8619189,1.0616174,-0.33556664,-0.78873575,0.48946774,-0.49929988,-1.0425084,0.48794085,-0.43828687,-0.8694779,1.2009425,-0.45570123,-0.74602,0.10190469,-0.6306637,-0.8973922,0.13564181,-0.42698136,-0.8748535,1.2582033,-0.35134578,-0.8292771,0.055226088,-0.56674546,-0.9978811,0.047978044,-0.41042152,-0.8920979,1.4644237,-0.36485758,-0.83324146,1.3626653,-0.47348326,-0.9294529,1.3760309,-0.33740842,-0.9207065,1.5216062,-0.29524162,-0.7405032,1.4056828,-0.5672006,-0.98519176,1.4169929,-0.09087977,-0.63302344,1.3225465,-0.74063873,-1.0098772,1.2407527,0.1444082,-0.6853048,1.3945183,-0.86612004,-1.1578861,1.0704489,0.21899256,-0.7213034,1.4616926,0.24254915,-0.7267541,1.4837775
-0.4722268,-0.9237322,0.93110347,-0.46997932,-0.8748616,0.84251815,-0.48564455,-0.9799651,0.8409004,-0.520074,-0.905293,1.0497048,-0.38308057,-0.79380155,0.47841936,-0.48930952,-1.0633202,0.47204185,-0.46221575,-0.89679825,1.1869824,-0.4862097,-0.85281134,0.088106275,-0.65067506,-0.96030635,0.11738837,-0.4498895,-0.898986,1.2442431,-0.35558158,-0.81105626,0.053559124,-0.5607335,-1.0441922,0.035277486,-0.42784333,-0.91166484,1.4502811,-0.39820307,-0.8439239,1.3481659,-0.4812841,-0.9627877,1.3624406,-0.34835374,-0.9248557,1.5043794,-0.34847608,-0.73881364,1.3903122,-0.5602518,-1.0354362,1.4077611,-0.17209104,-0.5996646,1.2915541,-0.71591127,-1.0828494,1.2199503,0.072184265,-0.59211975,1.3511056,-0.803811,-1.247922,1.0419608,0.1562618,-0.61029893,1.4141262,0.18150109,-0.61028427,1.4349911
-0.494103069999998,-0.953691199999997,0.889998140000006,-0.506201569999997,-0.908054949999996,0.800490000000006,-0.48623645,-1.0124391,0.800748200000006,-0.547915459999997,-0.950469429999996,1.00742670000001,-0.378155680000004,-0.8117166,0.452620500000003,-0.483756330000002,-1.0764091,0.428028670000006,-0.488045279999997,-0.923671499999997,1.14145040000001,-0.457432030000002,-0.934207259999995,0.0716042500000009,-0.687915099999995,-1.00960609999999,0.087020874000003,-0.475024099999997,-0.923346899999997,1.19859800000001,-0.36706242,-0.826269269999998,0.0580614799999991,-0.566809199999998,-1.0601661,0.0188627240000016,-0.447031999999997,-0.934688799999998,1.40399100000001,-0.436309369999995,-0.859665999999999,1.30323620000001,-0.488119449999999,-0.995308899999997,1.31554630000001,-0.366725919999997,-0.93141556,1.45839150000001,-0.407529119999994,-0.747130629999999,1.34571850000001,-0.547802900000002,-1.08467149999999,1.36048880000001,-0.271108149999988,-0.570253600000004,1.24407630000001,-0.685261000000002,-1.15538129999999,1.16592220000001,-0.0351402759999857,-0.494218650000013,1.28663830000001,-0.720106540000007,-1.34791969999999,0.997487200000002,0.0623748300000069,-0.495675030000009,1.32976370000002,0.0905667540000045,-0.491350100000007,1.34585340000002
-0.5076716,-0.97914845,0.8467847,-0.51695096,-0.9398994,0.7539723,-0.48184308,-1.0398577,0.7623689,-0.57339084,-0.97907627,0.9580349,-0.3317492,-0.8183345,0.44154257,-0.448833,-1.0846374,0.3883058,-0.51163155,-0.94046474,1.0882648,-0.43643048,-0.96900207,0.0771209,-0.6919728,-1.020825,0.07328081,-0.49802533,-0.9390209,1.1452587,-0.36710632,-0.8475821,0.055859566,-0.5667292,-1.0597074,0.0049383044,-0.46411425,-0.95424044,1.3495057,-0.46946505,-0.8740697,1.2523515,-0.49522766,-1.0173526,1.258763,-0.38817394,-0.9400689,1.4082547,-0.46130228,-0.758767,1.2963507,-0.5344249,-1.1208351,1.2951305,-0.38402617,-0.5441036,1.2059333,-0.64076024,-1.2447741,1.1078267,-0.17549554,-0.4054856,1.2298853,-0.613427,-1.4589384,0.9662563,-0.076719016,-0.38271728,1.26299,-0.049012363,-0.37193483,1.2767177
-0.5130704,-0.9943676,0.83262503,-0.5208499,-0.9525707,0.7407924,-0.48484677,-1.0523655,0.7470772,-0.58107495,-0.99815464,0.9424279,-0.29200137,-0.8140075,0.4667145,-0.4415092,-1.0875356,0.37304103,-0.5208739,-0.95675623,1.0725313,-0.40751952,-1.0318111,0.14163113,-0.6920347,-1.0221678,0.06418216,-0.50747734,-0.9545849,1.1295518,-0.33821982,-0.91972613,0.090296924,-0.5656272,-1.0629655,-0.00081932545,-0.474473,-0.9697243,1.3339533,-0.49165463,-0.8888428,1.2387803,-0.49335545,-1.0345367,1.2410649,-0.40241545,-0.9458307,1.3944182,-0.50354695,-0.7744166,1.2841948,-0.5051921,-1.1461203,1.272316,-0.4813351,-0.5408803,1.2121205,-0.5524909,-1.3237656,1.1051161,-0.32309714,-0.34730977,1.2397774,-0.46078146,-1.5486238,1.017459,-0.24808103,-0.29315954,1.2928005,-0.2295275,-0.27366027,1.311453
-0.5113615,-0.9962308,0.848036,-0.51990116,-0.9517741,0.75752956,-0.4843604,-1.0518861,0.7605592,-0.57820773,-1.0028334,0.9584154,-0.25222394,-0.79971945,0.5296736,-0.4502452,-1.0858495,0.38545826,-0.5136234,-0.96396637,1.0871909,-0.3784244,-1.0731645,0.2544222,-0.68921137,-1.026561,0.06638181,-0.50068575,-0.96127427,1.144295,-0.29809836,-0.9814359,0.18276834,-0.56475,-1.0621445,-0.0051141977,-0.46622053,-0.97647935,1.3484503,-0.4952335,-0.89671516,1.2552258,-0.4748739,-1.0410011,1.253859,-0.4012698,-0.944387,1.4130312,-0.52937865,-0.7879498,1.3031994,-0.45966783,-1.1505644,1.2903596,-0.5631458,-0.548493,1.2613964,-0.45831954,-1.3713782,1.1763848,-0.45564342,-0.3274298,1.3147628,-0.29307857,-1.5663316,1.1397228,-0.39661825,-0.26070932,1.3733761,-0.38358092,-0.23858368,1.3936949
-0.49850065,-0.9964026,0.89293057,-0.51334757,-0.9471448,0.8057871,-0.4808822,-1.0482197,0.8008255,-0.5558157,-1.0068171,1.0082655,-0.23108292,-0.77032,0.6167109,-0.4831984,-1.083569,0.42431098,-0.49277213,-0.9664315,1.137337,-0.35046354,-1.0765208,0.3749438,-0.6865945,-1.0201552,0.08220208,-0.48173925,-0.9621386,1.1947421,-0.26550034,-0.99881816,0.29282033,-0.57683444,-1.0655525,-0.005890608,-0.44966674,-0.970224,1.3996919,-0.48851863,-0.89658916,1.305017,-0.44640017,-1.0360897,1.3056893,-0.39131647,-0.92942595,1.4656463,-0.5400922,-0.79640687,1.3560165,-0.4123592,-1.1384454,1.3496459,-0.6220817,-0.5664609,1.3309187,-0.36994606,-1.3687663,1.2665545,-0.55457497,-0.33270222,1.394742,-0.15800291,-1.5161841,1.2684727,-0.5059108,-0.25644195,1.4511981,-0.49603927,-0.23261082,1.4713724
